2.408868294894945361e+00,-1.724757929671983492e+00
2.853533287318849587e-01,-1.710141337047644594e+00
1.720234888555244979e+00,-1.695524744423305696e+00
3.923521448563802028e-01,-1.680908151798966799e+00
1.489775899979408846e+00,-1.666291559174628123e+00
-1.344112576026735284e-01,-1.651674966550289225e+00
4.143006199588408212e-01,-1.637058373925950328e+00
-2.057438016856703855e-01,-1.622441781301611430e+00
-5.759159474406151669e-02,-1.607825188677272754e+00
9.547818193569324041e-01,-1.593208596052933856e+00
-5.239966906713486861e-01,-1.578592003428594959e+00
9.849609726228156781e-01,-1.563975410804256061e+00
1.648450872674291426e-02,-1.549358818179917385e+00
1.574826241001443528e+00,-1.534742225555578488e+00
5.432479111857966281e-01,-1.520125632931239590e+00
6.639645242493298349e-01,-1.505509040306900692e+00
-3.758444837297398311e-01,-1.490892447682562016e+00
-4.608948247517745678e-01,-1.476275855058223119e+00
-1.478755357628383615e+00,-1.461659262433884221e+00
2.167435068767879169e+00,-1.447042669809545323e+00
6.694516430249449757e-01,-1.432426077185206648e+00
1.130369620176616907e+00,-1.417809484560867750e+00
4.664282483271846580e-01,-1.403192891936528852e+00
2.085336658732729331e-01,-1.388576299312189954e+00
3.053604751029724618e+00,-1.373959706687851279e+00
2.164691509380071377e+00,-1.359343114063512381e+00
1.102934026298541204e+00,-1.344726521439173483e+00
1.064524194869235219e+00,-1.330109928814834586e+00
-4.938175374054654121e-01,-1.315493336190495910e+00
1.484288781203793706e+00,-1.300876743566157012e+00
4.197877387344559619e-01,-1.286260150941818114e+00
4.444797732247240951e-01,-1.271643558317479217e+00
1.286752505281648640e+00,-1.257026965693140541e+00
1.445878949774487721e+00,-1.242410373068801643e+00
1.437648271611065010e+00,-1.227793780444462746e+00
4.938638422052603616e-01,-1.213177187820123848e+00
-2.935377020955126648e-01,-1.198560595195785172e+00
3.127889226099606623e-01,-1.183944002571446275e+00
-8.230446639423739663e-01,-1.169327409947107377e+00
-3.895622806687776829e-01,-1.154710817322768479e+00
8.999106316007809969e-01,-1.140094224698429803e+00
-3.538960086272792682e-01,-1.125477632074090906e+00
1.868387095496853778e+00,-1.110861039449752008e+00
4.664282483271846580e-01,-1.096244446825413110e+00
6.282982522078314203e-01,-1.081627854201074435e+00
1.097446907522926063e+00,-1.067011261576735537e+00
1.849182179782200786e+00,-1.052394668952396639e+00
-1.286706200481853690e+00,-1.037778076328057741e+00
1.922806811455048462e-02,-1.023161483703719066e+00
2.745874627797319917e-02,-1.008544891079380168e+00
7.051179150664433903e-01,-9.939282984550412703e-01
4.362490950613013840e-01,-9.793117058307024836e-01
1.744926923045513112e+00,-9.646951132063635859e-01
1.177010129769345603e+00,-9.500785205820247992e-01
1.037088600991159515e+00,-9.354619279576859014e-01
-4.828432998542351307e-01,-9.208453353333471147e-01
7.023743556786358200e-01,-9.062287427090082170e-01
1.459596746713525572e+00,-8.916121500846694303e-01
8.258345281299764862e-01,-8.769955574603305326e-01
9.604773097316249286e-02,-8.623789648359917459e-01
6.365289303712541313e-01,-8.477623722116528482e-01
-6.611746600617273151e-01,-8.331457795873140615e-01
2.216819137748415436e+00,-8.185291869629751638e-01
1.698286413452784416e+00,-8.039125943386363771e-01
2.551741754660016293e-01,-7.892960017142974793e-01
-8.367624608814118181e-01,-7.746794090899586926e-01
-6.008163535299606561e-01,-7.600628164656197949e-01
-7.187894072056862926e-01,-7.454462238412810082e-01
2.183896425094724592e+00,-7.308296312169421105e-01
2.049462015092153422e+00,-7.162130385926033238e-01
1.026114363439929233e+00,-7.015964459682644261e-01
6.145804552687935685e-01,-6.869798533439256394e-01
1.336136574262184906e+00,-6.723632607195867417e-01
1.160548773442500181e+00,-6.577466680952479550e-01
5.212994360833360652e-01,-6.431300754709090572e-01
-6.584311006739197447e-01,-6.285134828465702705e-01
-2.084873610734779559e-01,-6.138968902222313728e-01
-7.462250010837619962e-01,-5.992802975978925861e-01
8.121167311909386344e-01,-5.846637049735536884e-01
5.514785893492193392e-01,-5.700471123492149017e-01
5.377607924101814874e-01,-5.554305197248760040e-01
6.090933364931784277e-01,-5.408139271005372173e-01
-1.056247211906017558e+00,-5.261973344761983196e-01
-1.563597327051340913e-01,-5.115807418518595329e-01
8.203474093543613455e-01,-4.969641492275206351e-01
5.926319801663330056e-01,-4.823475566031817929e-01
-8.916336486375633363e-01,-4.677309639788429507e-01
-6.255083880202287894e-01,-4.531143713545041085e-01
-3.511524492394716979e-01,-4.384977787301652663e-01
7.490148652713645161e-01,-4.238811861058264241e-01
1.443135390386680150e+00,-4.092645934814875819e-01
-8.669416141472950921e-01,-3.946480008571487397e-01
7.684281525850948646e-02,-3.800314082328098975e-01
7.270663901689039532e-01,-3.654148156084710553e-01
1.810980719951972018e-01,-3.507982229841322130e-01
3.978392636319953435e-01,-3.361816303597933708e-01
-4.416899090371215197e-01,-3.215650377354545286e-01
-3.950493994443928236e-01,-3.069484451111156864e-01
5.489434015604891665e-02,-2.923318524867768442e-01
-4.279721120980836679e-01,-2.777152598624380020e-01
-3.813316025053549718e-01,-2.630986672380991598e-01
5.487350299614117688e-01,-2.484820746137603176e-01
6.639645242493298349e-01,-2.338654819894214754e-01
7.409925587070191610e-02,-2.192488893650826332e-01
-4.387379780502366489e-02,-2.046322967407437909e-01
3.843298382920348755e-02,-1.900157041164049487e-01
1.091959788747310922e+00,-1.753991114920661065e-01
-6.447133037348818929e-01,-1.607825188677272643e-01
7.737068997616326493e-01,-1.461659262433884221e-01
2.183896425094724592e+00,-1.315493336190495799e-01
1.673802750561593500e-01,-1.169327409947107377e-01
-3.017683802589353759e-01,-1.023161483703718955e-01
-1.728210890319795134e-01,-8.769955574603305326e-02
-1.097192231124053813e-01,-7.308296312169421105e-02
-6.886102539398030187e-01,-5.846637049735536884e-02
-3.703573649541246904e-01,-4.384977787301652663e-02
-1.234370200514432331e-01,-2.923318524867768442e-02
7.298099495567115236e-01,-1.461659262433884221e-02
1.316931658547531914e+00,0.000000000000000000e+00
8.313216469055916269e-01,1.461659262433884221e-02
-6.447133037348818929e-01,2.923318524867768442e-02
1.552877765898982965e+00,4.384977787301652663e-02
2.343022869587563672e+00,5.846637049735536884e-02
-5.484803535625394633e-02,7.308296312169421105e-02
1.144087417115654759e+00,8.769955574603305326e-02
4.060699417954180546e-01,1.023161483703718955e-01
-6.666617788373424558e-01,1.169327409947107377e-01
-1.399192135381964075e+00,1.315493336190495799e-01
1.149574535891269900e+00,1.461659262433884221e-01
-1.426419357660962395e-01,1.607825188677272643e-01
8.781705280973978178e-02,1.753991114920661065e-01
-2.798199051564748130e-01,1.900157041164049487e-01
1.130369620176616907e+00,2.046322967407437909e-01
9.056061219754735214e-02,2.192488893650826332e-01
-2.131722491926585583e+00,2.338654819894214754e-01
-5.432016063860016786e-01,2.484820746137603176e-01
4.307619762856862433e-01,2.630986672380991598e-01
-9.108385643522163289e-01,2.777152598624380020e-01
-1.454063323138115482e+00,2.923318524867768442e-01
-1.270244844155008268e+00,3.069484451111156864e-01
-1.700775296441719431e-01,3.215650377354545286e-01
-2.853070239320899537e-01,3.361816303597933708e-01
-1.259270606603777987e+00,3.507982229841322130e-01
-5.377144876103865379e-01,3.654148156084710553e-01
7.380406277201342347e-01,3.800314082328098975e-01
7.270663901689039532e-01,3.946480008571487397e-01
-6.392261849592667522e-01,4.092645934814875819e-01
